timestamp,buyer,seller,symbol,currency,price,quantity
538500,,SUBMISSION,OXYGEN_SHAKE_GARLIC,XIREC,11611,2
538500,,SUBMISSION,PANEL_2X4,XIREC,10470,2
538500,,SUBMISSION,PEBBLES_XL,XIREC,10793,2
538500,SUBMISSION,,SLEEP_POD_COTTON,XIREC,10886,2
538500,,SUBMISSION,SLEEP_POD_NYLON,XIREC,9665,2
538500,SUBMISSION,,SNACKPACK_RASPBERRY,XIREC,9907,2
538600,,SUBMISSION,MICROCHIP_CIRCLE,XIREC,8830,2
538600,,SUBMISSION,OXYGEN_SHAKE_GARLIC,XIREC,11622,2
538600,,SUBMISSION,PANEL_1X4,XIREC,9835,2
538600,SUBMISSION,,SLEEP_POD_COTTON,XIREC,10896,2
538600,,SUBMISSION,SLEEP_POD_NYLON,XIREC,9689,2
538700,SUBMISSION,,GALAXY_SOUNDS_SOLAR_WINDS,XIREC,10121,2
538700,,SUBMISSION,MICROCHIP_CIRCLE,XIREC,8836,2
538700,,SUBMISSION,OXYGEN_SHAKE_GARLIC,XIREC,11621,2
538700,SUBMISSION,,OXYGEN_SHAKE_MINT,XIREC,9682,2
538700,,SUBMISSION,PANEL_1X4,XIREC,9832,2
538700,SUBMISSION,,SLEEP_POD_COTTON,XIREC,10880,2
538700,,SUBMISSION,SLEEP_POD_NYLON,XIREC,9691,2
538700,SUBMISSION,,UV_VISOR_ORANGE,XIREC,9640,2
538800,SUBMISSION,,GALAXY_SOUNDS_SOLAR_FLAMES,XIREC,11915,2
538800,SUBMISSION,,OXYGEN_SHAKE_MINT,XIREC,9672,2
538800,,SUBMISSION,PANEL_1X4,XIREC,9832,2
538800,,SUBMISSION,PEBBLES_XS,XIREC,9082,2
538800,SUBMISSION,,SLEEP_POD_COTTON,XIREC,10882,2
538800,,SUBMISSION,SLEEP_POD_NYLON,XIREC,9689,2
538800,SUBMISSION,,UV_VISOR_RED,XIREC,11115,2
538900,SUBMISSION,,GALAXY_SOUNDS_SOLAR_FLAMES,XIREC,11896,2
538900,,SUBMISSION,OXYGEN_SHAKE_GARLIC,XIREC,11629,2
538900,SUBMISSION,,OXYGEN_SHAKE_MINT,XIREC,9668,2
538900,,SUBMISSION,OXYGEN_SHAKE_MORNING_BREATH,XIREC,10583,2
538900,,SUBMISSION,PANEL_1X4,XIREC,9816,2
538900,,SUBMISSION,PANEL_4X4,XIREC,9781,2
538900,SUBMISSION,,SLEEP_POD_COTTON,XIREC,10874,2
538900,,SUBMISSION,SLEEP_POD_NYLON,XIREC,9679,2
539000,,SUBMISSION,GALAXY_SOUNDS_BLACK_HOLES,XIREC,10706,2
539000,SUBMISSION,,GALAXY_SOUNDS_SOLAR_FLAMES,XIREC,11880,2
539000,SUBMISSION,,GALAXY_SOUNDS_SOLAR_WINDS,XIREC,10108,2
539000,,SUBMISSION,MICROCHIP_TRIANGLE,XIREC,10118,2
539000,,SUBMISSION,OXYGEN_SHAKE_MORNING_BREATH,XIREC,10571,2
539000,,SUBMISSION,PANEL_1X4,XIREC,9832,2
539000,,SUBMISSION,PANEL_4X4,XIREC,9785,2
539000,,SUBMISSION,SLEEP_POD_NYLON,XIREC,9706,2
539000,SUBMISSION,,TRANSLATOR_ECLIPSE_CHARCOAL,XIREC,9212,2
539000,SUBMISSION,,UV_VISOR_MAGENTA,XIREC,10199,2
539000,SUBMISSION,,UV_VISOR_ORANGE,XIREC,9636,2
539100,SUBMISSION,,GALAXY_SOUNDS_SOLAR_FLAMES,XIREC,11884,2
539100,,SUBMISSION,MICROCHIP_CIRCLE,XIREC,8844,2
539100,,SUBMISSION,MICROCHIP_TRIANGLE,XIREC,10112,2
539100,SUBMISSION,,OXYGEN_SHAKE_EVENING_BREATH,XIREC,9046,2
539100,,SUBMISSION,OXYGEN_SHAKE_MORNING_BREATH,XIREC,10565,2
539100,,SUBMISSION,PANEL_1X4,XIREC,9833,2
539100,,SUBMISSION,SLEEP_POD_NYLON,XIREC,9707,2
539100,SUBMISSION,,TRANSLATOR_ECLIPSE_CHARCOAL,XIREC,9202,2
539100,SUBMISSION,,UV_VISOR_MAGENTA,XIREC,10194,2
539200,,SUBMISSION,MICROCHIP_CIRCLE,XIREC,8845,2
539200,SUBMISSION,,MICROCHIP_OVAL,XIREC,9540,2
539200,SUBMISSION,,MICROCHIP_RECTANGLE,XIREC,9205,2
539200,,SUBMISSION,OXYGEN_SHAKE_CHOCOLATE,XIREC,9124,2
539200,SUBMISSION,,OXYGEN_SHAKE_EVENING_BREATH,XIREC,9026,2
539200,,SUBMISSION,OXYGEN_SHAKE_MORNING_BREATH,XIREC,10571,2
539200,,SUBMISSION,PANEL_1X4,XIREC,9845,2
539200,SUBMISSION,,ROBOT_DISHES,XIREC,9432,2
539200,,SUBMISSION,SLEEP_POD_NYLON,XIREC,9712,2
539200,SUBMISSION,,SLEEP_POD_SUEDE,XIREC,9601,2
539200,SUBMISSION,,TRANSLATOR_ECLIPSE_CHARCOAL,XIREC,9193,2
539200,SUBMISSION,,TRANSLATOR_VOID_BLUE,XIREC,10073,2
539200,SUBMISSION,,UV_VISOR_MAGENTA,XIREC,10188,2
539300,,SUBMISSION,MICROCHIP_CIRCLE,XIREC,8860,2
539300,SUBMISSION,,MICROCHIP_RECTANGLE,XIREC,9199,2
539300,SUBMISSION,,OXYGEN_SHAKE_EVENING_BREATH,XIREC,9026,2
539300,,SUBMISSION,PANEL_1X4,XIREC,9849,2
539300,SUBMISSION,,PANEL_2X4,XIREC,10428,2
539300,,SUBMISSION,PANEL_4X4,XIREC,9787,2
539300,,SUBMISSION,PEBBLES_XS,XIREC,9140,2
539300,,SUBMISSION,ROBOT_LAUNDRY,XIREC,10728,2
539300,SUBMISSION,,SLEEP_POD_LAMB_WOOL,XIREC,10586,2
539300,,SUBMISSION,SLEEP_POD_NYLON,XIREC,9713,2
539300,SUBMISSION,,TRANSLATOR_ECLIPSE_CHARCOAL,XIREC,9194,2
539300,SUBMISSION,,TRANSLATOR_VOID_BLUE,XIREC,10057,2
539400,,SUBMISSION,MICROCHIP_CIRCLE,XIREC,8860,2
539400,SUBMISSION,,MICROCHIP_RECTANGLE,XIREC,9207,2
539400,SUBMISSION,,OXYGEN_SHAKE_EVENING_BREATH,XIREC,9006,2
539400,,SUBMISSION,PANEL_4X4,XIREC,9794,2
539400,SUBMISSION,,PEBBLES_M,XIREC,9943,2
539400,SUBMISSION,,PEBBLES_S,XIREC,10108,2
539400,,SUBMISSION,PEBBLES_XL,XIREC,10775,2
539400,,SUBMISSION,ROBOT_LAUNDRY,XIREC,10743,2
539400,,SUBMISSION,SNACKPACK_CHOCOLATE,XIREC,10135,2
539400,SUBMISSION,,TRANSLATOR_ECLIPSE_CHARCOAL,XIREC,9190,2
539400,SUBMISSION,,TRANSLATOR_GRAPHITE_MIST,XIREC,9891,2
539400,SUBMISSION,,TRANSLATOR_VOID_BLUE,XIREC,10052,2
539400,SUBMISSION,,UV_VISOR_AMBER,XIREC,8971,2
539400,SUBMISSION,,UV_VISOR_MAGENTA,XIREC,10195,2
539400,,SUBMISSION,UV_VISOR_RED,XIREC,11156,2
539500,,SUBMISSION,GALAXY_SOUNDS_DARK_MATTER,XIREC,10223,2
539500,,SUBMISSION,MICROCHIP_CIRCLE,XIREC,8875,2
539500,SUBMISSION,,MICROCHIP_RECTANGLE,XIREC,9188,2
539500,SUBMISSION,,PANEL_2X4,XIREC,10419,2
539500,,SUBMISSION,PANEL_4X4,XIREC,9813,2
539500,SUBMISSION,,PEBBLES_M,XIREC,9935,2
539500,,SUBMISSION,ROBOT_LAUNDRY,XIREC,10753,2
539500,SUBMISSION,,TRANSLATOR_ECLIPSE_CHARCOAL,XIREC,9192,2
539500,SUBMISSION,,TRANSLATOR_GRAPHITE_MIST,XIREC,9881,2
539500,SUBMISSION,,TRANSLATOR_VOID_BLUE,XIREC,10032,2
539500,SUBMISSION,,UV_VISOR_AMBER,XIREC,8984,2
539600,SUBMISSION,,GALAXY_SOUNDS_SOLAR_FLAMES,XIREC,11857,2
539600,SUBMISSION,,GALAXY_SOUNDS_SOLAR_WINDS,XIREC,10083,2
539600,SUBMISSION,,OXYGEN_SHAKE_MINT,XIREC,9680,2
539600,,SUBMISSION,PANEL_4X4,XIREC,9817,2
539600,SUBMISSION,,PEBBLES_M,XIREC,9924,2
539600,SUBMISSION,,PEBBLES_S,XIREC,10105,2
539600,SUBMISSION,,SLEEP_POD_LAMB_WOOL,XIREC,10568,2
539600,SUBMISSION,,TRANSLATOR_ECLIPSE_CHARCOAL,XIREC,9190,2
539600,SUBMISSION,,TRANSLATOR_GRAPHITE_MIST,XIREC,9870,2
539700,,SUBMISSION,GALAXY_SOUNDS_PLANETARY_RINGS,XIREC,9329,2
539700,SUBMISSION,,MICROCHIP_RECTANGLE,XIREC,9195,2
539700,SUBMISSION,,OXYGEN_SHAKE_EVENING_BREATH,XIREC,8996,2
539700,SUBMISSION,,OXYGEN_SHAKE_MINT,XIREC,9665,2
539700,SUBMISSION,,PEBBLES_M,XIREC,9922,2
539700,SUBMISSION,,TRANSLATOR_GRAPHITE_MIST,XIREC,9873,2
539700,SUBMISSION,,UV_VISOR_ORANGE,XIREC,9647,2
539800,SUBMISSION,,GALAXY_SOUNDS_SOLAR_FLAMES,XIREC,11860,2
539800,SUBMISSION,,OXYGEN_SHAKE_MINT,XIREC,9663,2
539800,,SUBMISSION,PANEL_4X4,XIREC,9819,2
539800,SUBMISSION,,PEBBLES_M,XIREC,9910,2
539800,,SUBMISSION,ROBOT_MOPPING,XIREC,10279,2
539800,,SUBMISSION,SLEEP_POD_SUEDE,XIREC,9635,2
539800,SUBMISSION,,TRANSLATOR_VOID_BLUE,XIREC,10041,2
539800,,SUBMISSION,UV_VISOR_MAGENTA,XIREC,10252,2
539800,SUBMISSION,,UV_VISOR_RED,XIREC,11127,2
539900,SUBMISSION,,MICROCHIP_OVAL,XIREC,9589,2
539900,SUBMISSION,,OXYGEN_SHAKE_MINT,XIREC,9650,2
539900,SUBMISSION,,PANEL_2X2,XIREC,9748,2
539900,,SUBMISSION,PANEL_4X4,XIREC,9818,2
539900,SUBMISSION,,PEBBLES_L,XIREC,10017,2
539900,SUBMISSION,,PEBBLES_M,XIREC,9934,2
539900,,SUBMISSION,SLEEP_POD_SUEDE,XIREC,9652,2
539900,SUBMISSION,,TRANSLATOR_GRAPHITE_MIST,XIREC,9866,2
540000,,SUBMISSION,GALAXY_SOUNDS_PLANETARY_RINGS,XIREC,9333,2
540000,,SUBMISSION,MICROCHIP_TRIANGLE,XIREC,10117,2
540000,SUBMISSION,,OXYGEN_SHAKE_MINT,XIREC,9647,2
540000,SUBMISSION,,PEBBLES_L,XIREC,10004,2
540000,SUBMISSION,,PEBBLES_M,XIREC,9916,2
540000,SUBMISSION,,ROBOT_DISHES,XIREC,9407,2
540000,,SUBMISSION,SLEEP_POD_SUEDE,XIREC,9663,2
540100,SUBMISSION,,MICROCHIP_OVAL,XIREC,9548,2
540100,SUBMISSION,,MICROCHIP_SQUARE,XIREC,11457,2
540100,,SUBMISSION,MICROCHIP_TRIANGLE,XIREC,10135,2
540100,SUBMISSION,,OXYGEN_SHAKE_MINT,XIREC,9642,2
540100,SUBMISSION,,PANEL_2X4,XIREC,10417,2
540100,SUBMISSION,,PEBBLES_L,XIREC,10012,2
540100,SUBMISSION,,PEBBLES_M,XIREC,9916,2
540100,SUBMISSION,,ROBOT_DISHES,XIREC,9406,2
540100,,SUBMISSION,SLEEP_POD_SUEDE,XIREC,9649,2
540100,SUBMISSION,,UV_VISOR_ORANGE,XIREC,9629,2
540200,,SUBMISSION,MICROCHIP_TRIANGLE,XIREC,10146,2
540200,SUBMISSION,,PEBBLES_M,XIREC,9886,2
540200,SUBMISSION,,ROBOT_DISHES,XIREC,9409,2
540200,SUBMISSION,,ROBOT_VACUUMING,XIREC,10183,2
540200,SUBMISSION,,SLEEP_POD_COTTON,XIREC,10859,2
540200,,SUBMISSION,UV_VISOR_MAGENTA,XIREC,10260,2
540200,SUBMISSION,,UV_VISOR_RED,XIREC,11121,2
540300,,SUBMISSION,GALAXY_SOUNDS_PLANETARY_RINGS,XIREC,9350,2
540300,,SUBMISSION,MICROCHIP_TRIANGLE,XIREC,10153,2
540300,SUBMISSION,,PANEL_2X4,XIREC,10402,2
540300,SUBMISSION,,ROBOT_DISHES,XIREC,9395,2
540300,SUBMISSION,,ROBOT_VACUUMING,XIREC,10193,2
540300,SUBMISSION,,UV_VISOR_AMBER,XIREC,8969,2
540300,SUBMISSION,,UV_VISOR_RED,XIREC,11105,2
540400,,SUBMISSION,GALAXY_SOUNDS_PLANETARY_RINGS,XIREC,9358,2
540400,SUBMISSION,,OXYGEN_SHAKE_EVENING_BREATH,XIREC,8976,2
540400,SUBMISSION,,PANEL_2X4,XIREC,10377,2
540400,SUBMISSION,,ROBOT_DISHES,XIREC,9389,2
540400,SUBMISSION,,SLEEP_POD_POLYESTER,XIREC,10479,2
540400,SUBMISSION,,TRANSLATOR_ECLIPSE_CHARCOAL,XIREC,9188,2
540400,,SUBMISSION,TRANSLATOR_VOID_BLUE,XIREC,10065,2
540400,SUBMISSION,,UV_VISOR_RED,XIREC,11113,2
540500,,SUBMISSION,MICROCHIP_TRIANGLE,XIREC,10168,2
540500,,SUBMISSION,PEBBLES_S,XIREC,10187,2
540500,SUBMISSION,,PEBBLES_XS,XIREC,9224,2
540500,SUBMISSION,,ROBOT_DISHES,XIREC,9394,2
540500,SUBMISSION,,ROBOT_MOPPING,XIREC,10226,2
540500,SUBMISSION,,ROBOT_VACUUMING,XIREC,10186,2
540500,SUBMISSION,,SLEEP_POD_POLYESTER,XIREC,10468,2
540500,,SUBMISSION,SNACKPACK_CHOCOLATE,XIREC,10138,2
540600,,SUBMISSION,MICROCHIP_TRIANGLE,XIREC,10180,2
540600,,SUBMISSION,OXYGEN_SHAKE_GARLIC,XIREC,11674,2
540600,SUBMISSION,,ROBOT_VACUUMING,XIREC,10163,2
540600,SUBMISSION,,SLEEP_POD_POLYESTER,XIREC,10442,2
540600,,SUBMISSION,SNACKPACK_CHOCOLATE,XIREC,10143,2
540600,,SUBMISSION,UV_VISOR_MAGENTA,XIREC,10261,2
540700,SUBMISSION,,GALAXY_SOUNDS_SOLAR_WINDS,XIREC,10090,2
540700,SUBMISSION,,ROBOT_VACUUMING,XIREC,10162,2
540700,SUBMISSION,,SLEEP_POD_POLYESTER,XIREC,10454,2
540700,SUBMISSION,,TRANSLATOR_ASTRO_BLACK,XIREC,9979,2
540700,,SUBMISSION,UV_VISOR_MAGENTA,XIREC,10263,2
540800,SUBMISSION,,GALAXY_SOUNDS_DARK_MATTER,XIREC,10161,2
540800,SUBMISSION,,MICROCHIP_RECTANGLE,XIREC,9186,2
540800,SUBMISSION,,OXYGEN_SHAKE_MORNING_BREATH,XIREC,10508,2
540800,SUBMISSION,,PEBBLES_L,XIREC,9973,2
540800,SUBMISSION,,ROBOT_VACUUMING,XIREC,10171,2
540800,SUBMISSION,,SLEEP_POD_POLYESTER,XIREC,10458,2
540800,,SUBMISSION,TRANSLATOR_VOID_BLUE,XIREC,10084,2
540800,,SUBMISSION,UV_VISOR_ORANGE,XIREC,9677,2
540900,SUBMISSION,,GALAXY_SOUNDS_DARK_MATTER,XIREC,10161,1
540900,SUBMISSION,,GALAXY_SOUNDS_SOLAR_WINDS,XIREC,10085,2
540900,SUBMISSION,,PANEL_2X2,XIREC,9700,2
540900,SUBMISSION,,PEBBLES_L,XIREC,9981,2
540900,SUBMISSION,,ROBOT_VACUUMING,XIREC,10160,2
540900,SUBMISSION,,SLEEP_POD_POLYESTER,XIREC,10460,2
541000,SUBMISSION,,GALAXY_SOUNDS_SOLAR_WINDS,XIREC,10075,2
541000,SUBMISSION,,MICROCHIP_OVAL,XIREC,9569,2
541000,SUBMISSION,,MICROCHIP_RECTANGLE,XIREC,9169,2
541000,SUBMISSION,,ROBOT_VACUUMING,XIREC,10164,2
541000,,SUBMISSION,UV_VISOR_YELLOW,XIREC,10677,2
541100,SUBMISSION,,GALAXY_SOUNDS_SOLAR_FLAMES,XIREC,11842,2
541100,SUBMISSION,,PANEL_1X4,XIREC,9794,2
541100,SUBMISSION,,PEBBLES_XS,XIREC,9228,2
541100,SUBMISSION,,SLEEP_POD_POLYESTER,XIREC,10453,2
541100,SUBMISSION,,SLEEP_POD_SUEDE,XIREC,9611,2
541100,,SUBMISSION,UV_VISOR_YELLOW,XIREC,10684,2
541200,SUBMISSION,,GALAXY_SOUNDS_BLACK_HOLES,XIREC,10701,2
541200,SUBMISSION,,PANEL_1X4,XIREC,9785,2
541200,SUBMISSION,,ROBOT_VACUUMING,XIREC,10155,2
541200,SUBMISSION,,SLEEP_POD_POLYESTER,XIREC,10448,2
541200,,SUBMISSION,UV_VISOR_YELLOW,XIREC,10692,2
541300,SUBMISSION,,GALAXY_SOUNDS_SOLAR_FLAMES,XIREC,11816,2
541300,SUBMISSION,,MICROCHIP_RECTANGLE,XIREC,9152,2
541300,SUBMISSION,,PANEL_1X4,XIREC,9769,2
541300,SUBMISSION,,ROBOT_LAUNDRY,XIREC,10677,2
541300,,SUBMISSION,UV_VISOR_YELLOW,XIREC,10700,2
541400,SUBMISSION,,PANEL_1X4,XIREC,9765,2
541400,SUBMISSION,,PEBBLES_S,XIREC,10120,2
541400,,SUBMISSION,TRANSLATOR_SPACE_GRAY,XIREC,9476,2
541400,SUBMISSION,,UV_VISOR_RED,XIREC,11095,2
541400,,SUBMISSION,UV_VISOR_YELLOW,XIREC,10706,2
541500,SUBMISSION,,PANEL_1X4,XIREC,9775,2
541500,SUBMISSION,,UV_VISOR_RED,XIREC,11065,2
541500,,SUBMISSION,UV_VISOR_YELLOW,XIREC,10704,2
541600,,SUBMISSION,TRANSLATOR_SPACE_GRAY,XIREC,9476,2
541600,,SUBMISSION,UV_VISOR_YELLOW,XIREC,10704,2
541700,SUBMISSION,,PANEL_1X2,XIREC,8642,2
541700,SUBMISSION,,PEBBLES_S,XIREC,10111,2
541700,SUBMISSION,,TRANSLATOR_ECLIPSE_CHARCOAL,XIREC,9185,2
541700,SUBMISSION,,TRANSLATOR_GRAPHITE_MIST,XIREC,9857,2
541700,,SUBMISSION,UV_VISOR_AMBER,XIREC,9016,2
541700,,SUBMISSION,UV_VISOR_YELLOW,XIREC,10709,2
541800,SUBMISSION,,ROBOT_IRONING,XIREC,9053,2
541800,,SUBMISSION,UV_VISOR_YELLOW,XIREC,10708,2
541900,SUBMISSION,,MICROCHIP_OVAL,XIREC,9543,2
541900,,SUBMISSION,UV_VISOR_AMBER,XIREC,9023,2
541900,,SUBMISSION,UV_VISOR_YELLOW,XIREC,10714,2
542000,,SUBMISSION,GALAXY_SOUNDS_SOLAR_WINDS,XIREC,10128,2
542000,,SUBMISSION,OXYGEN_SHAKE_CHOCOLATE,XIREC,9104,2
542000,SUBMISSION,,ROBOT_DISHES,XIREC,9374,2
542000,SUBMISSION,,SLEEP_POD_NYLON,XIREC,9732,2
542000,,SUBMISSION,TRANSLATOR_ASTRO_BLACK,XIREC,9998,2
542100,,SUBMISSION,GALAXY_SOUNDS_SOLAR_WINDS,XIREC,10131,2
542100,,SUBMISSION,PEBBLES_L,XIREC,10039,2
542100,,SUBMISSION,TRANSLATOR_SPACE_GRAY,XIREC,9479,2
542200,SUBMISSION,,GALAXY_SOUNDS_BLACK_HOLES,XIREC,10681,2
542200,,SUBMISSION,PEBBLES_L,XIREC,10040,2
542200,SUBMISSION,,ROBOT_IRONING,XIREC,9053,2
542200,,SUBMISSION,ROBOT_MOPPING,XIREC,10261,2
542200,,SUBMISSION,SNACKPACK_RASPBERRY,XIREC,9908,2
542200,SUBMISSION,,SNACKPACK_STRAWBERRY,XIREC,10416,2
542200,,SUBMISSION,TRANSLATOR_SPACE_GRAY,XIREC,9491,2
542200,,SUBMISSION,UV_VISOR_AMBER,XIREC,9034,2
542300,SUBMISSION,,GALAXY_SOUNDS_BLACK_HOLES,XIREC,10669,2
542300,SUBMISSION,,GALAXY_SOUNDS_PLANETARY_RINGS,XIREC,9312,2
542300,SUBMISSION,,MICROCHIP_SQUARE,XIREC,11486,2
542300,,SUBMISSION,OXYGEN_SHAKE_CHOCOLATE,XIREC,9094,2
542300,,SUBMISSION,PEBBLES_L,XIREC,10071,2
542300,SUBMISSION,,PEBBLES_XL,XIREC,10608,2
542300,SUBMISSION,,ROBOT_IRONING,XIREC,9043,2
542300,,SUBMISSION,ROBOT_MOPPING,XIREC,10270,2
542300,SUBMISSION,,SLEEP_POD_NYLON,XIREC,9733,2
542300,SUBMISSION,,SNACKPACK_PISTACHIO,XIREC,9613,2
542300,SUBMISSION,,SNACKPACK_STRAWBERRY,XIREC,10416,2
542300,SUBMISSION,,TRANSLATOR_ECLIPSE_CHARCOAL,XIREC,9177,1
542300,,SUBMISSION,TRANSLATOR_SPACE_GRAY,XIREC,9499,2
542300,,SUBMISSION,UV_VISOR_AMBER,XIREC,9042,2
542400,,SUBMISSION,MICROCHIP_RECTANGLE,XIREC,9263,2
542400,SUBMISSION,,MICROCHIP_SQUARE,XIREC,11514,2
542400,,SUBMISSION,OXYGEN_SHAKE_CHOCOLATE,XIREC,9104,2
542400,SUBMISSION,,PANEL_4X4,XIREC,9797,2
542400,,SUBMISSION,PEBBLES_L,XIREC,10063,2
542400,,SUBMISSION,PEBBLES_M,XIREC,9888,2
542400,SUBMISSION,,PEBBLES_S,XIREC,10114,2
542400,SUBMISSION,,ROBOT_IRONING,XIREC,9033,2
542400,SUBMISSION,,SNACKPACK_PISTACHIO,XIREC,9606,2
542400,,SUBMISSION,SNACKPACK_RASPBERRY,XIREC,9918,2
542400,SUBMISSION,,SNACKPACK_STRAWBERRY,XIREC,10407,2
542400,,SUBMISSION,TRANSLATOR_SPACE_GRAY,XIREC,9506,2
542400,,SUBMISSION,UV_VISOR_AMBER,XIREC,9049,2
542500,SUBMISSION,,GALAXY_SOUNDS_BLACK_HOLES,XIREC,10652,2
542500,,SUBMISSION,GALAXY_SOUNDS_SOLAR_WINDS,XIREC,10135,2
542500,,SUBMISSION,MICROCHIP_OVAL,XIREC,9579,2
542500,,SUBMISSION,MICROCHIP_RECTANGLE,XIREC,9268,2
542500,,SUBMISSION,PEBBLES_L,XIREC,10069,2
542500,SUBMISSION,,PEBBLES_S,XIREC,10096,2
542500,,SUBMISSION,PEBBLES_XL,XIREC,10646,2
542500,SUBMISSION,,PEBBLES_XS,XIREC,9306,2
542500,,SUBMISSION,SLEEP_POD_COTTON,XIREC,10875,2
542500,SUBMISSION,,SNACKPACK_PISTACHIO,XIREC,9598,2
542500,,SUBMISSION,SNACKPACK_RASPBERRY,XIREC,9933,2
542500,SUBMISSION,,SNACKPACK_STRAWBERRY,XIREC,10392,2
542500,,SUBMISSION,UV_VISOR_AMBER,XIREC,9042,2
542600,,SUBMISSION,GALAXY_SOUNDS_DARK_MATTER,XIREC,10190,2
542600,,SUBMISSION,MICROCHIP_RECTANGLE,XIREC,9258,2
542600,,SUBMISSION,PEBBLES_L,XIREC,10067,2
542600,SUBMISSION,,SNACKPACK_PISTACHIO,XIREC,9604,2
542600,,SUBMISSION,SNACKPACK_RASPBERRY,XIREC,9928,2
542600,SUBMISSION,,SNACKPACK_STRAWBERRY,XIREC,10399,2
542600,,SUBMISSION,TRANSLATOR_ASTRO_BLACK,XIREC,10000,2
542600,,SUBMISSION,TRANSLATOR_SPACE_GRAY,XIREC,9513,2
542600,SUBMISSION,,TRANSLATOR_VOID_BLUE,XIREC,10060,2
542700,,SUBMISSION,GALAXY_SOUNDS_DARK_MATTER,XIREC,10196,2
542700,,SUBMISSION,MICROCHIP_RECTANGLE,XIREC,9261,2
542700,SUBMISSION,,OXYGEN_SHAKE_GARLIC,XIREC,11622,2
542700,,SUBMISSION,OXYGEN_SHAKE_MINT,XIREC,9680,2
542700,,SUBMISSION,PANEL_1X4,XIREC,9844,2
542700,,SUBMISSION,ROBOT_IRONING,XIREC,9067,2
542700,,SUBMISSION,SLEEP_POD_POLYESTER,XIREC,10494,2
542700,,SUBMISSION,SNACKPACK_RASPBERRY,XIREC,9925,2
542700,,SUBMISSION,TRANSLATOR_ASTRO_BLACK,XIREC,10006,2
542700,,SUBMISSION,TRANSLATOR_SPACE_GRAY,XIREC,9514,2
542700,SUBMISSION,,TRANSLATOR_VOID_BLUE,XIREC,10053,2
542800,,SUBMISSION,GALAXY_SOUNDS_DARK_MATTER,XIREC,10204,2
542800,,SUBMISSION,MICROCHIP_RECTANGLE,XIREC,9273,2
542800,,SUBMISSION,OXYGEN_SHAKE_MINT,XIREC,9685,2
542800,,SUBMISSION,ROBOT_IRONING,XIREC,9077,2
542800,SUBMISSION,,SLEEP_POD_NYLON,XIREC,9715,2
542800,,SUBMISSION,SNACKPACK_VANILLA,XIREC,9836,2
542900,SUBMISSION,,MICROCHIP_OVAL,XIREC,9577,2
542900,,SUBMISSION,MICROCHIP_RECTANGLE,XIREC,9291,2
542900,SUBMISSION,,MICROCHIP_SQUARE,XIREC,11481,2
542900,SUBMISSION,,MICROCHIP_TRIANGLE,XIREC,10265,2
542900,,SUBMISSION,OXYGEN_SHAKE_CHOCOLATE,XIREC,9114,2
542900,,SUBMISSION,OXYGEN_SHAKE_MINT,XIREC,9680,2
542900,,SUBMISSION,PANEL_1X2,XIREC,8673,2
542900,,SUBMISSION,ROBOT_IRONING,XIREC,9087,2
542900,SUBMISSION,,SLEEP_POD_NYLON,XIREC,9698,2
542900,,,MICROCHIP_CIRCLE,XIREC,9006,1
542900,,,MICROCHIP_OVAL,XIREC,9577,1
542900,,,MICROCHIP_RECTANGLE,XIREC,9300,1
542900,,,MICROCHIP_SQUARE,XIREC,11481,1
542900,,,MICROCHIP_TRIANGLE,XIREC,10265,1
543000,,SUBMISSION,MICROCHIP_RECTANGLE,XIREC,9289,2
543000,,SUBMISSION,OXYGEN_SHAKE_CHOCOLATE,XIREC,9124,2
543000,,SUBMISSION,OXYGEN_SHAKE_MINT,XIREC,9688,2
543000,SUBMISSION,,ROBOT_LAUNDRY,XIREC,10662,2
543000,,SUBMISSION,SNACKPACK_VANILLA,XIREC,9838,2
543100,SUBMISSION,,GALAXY_SOUNDS_BLACK_HOLES,XIREC,10645,2
543100,SUBMISSION,,MICROCHIP_CIRCLE,XIREC,9010,2
543100,,SUBMISSION,MICROCHIP_RECTANGLE,XIREC,9289,2
543100,,SUBMISSION,PANEL_1X2,XIREC,8680,2
543100,SUBMISSION,,PEBBLES_L,XIREC,10013,2
543100,,SUBMISSION,PEBBLES_M,XIREC,9870,2
543100,SUBMISSION,,ROBOT_LAUNDRY,XIREC,10654,2
543100,,SUBMISSION,SLEEP_POD_SUEDE,XIREC,9651,2
543100,,SUBMISSION,UV_VISOR_AMBER,XIREC,9041,2
543100,SUBMISSION,,UV_VISOR_MAGENTA,XIREC,10220,2
543200,SUBMISSION,,GALAXY_SOUNDS_BLACK_HOLES,XIREC,10639,2
543200,,SUBMISSION,GALAXY_SOUNDS_SOLAR_WINDS,XIREC,10135,2
543200,SUBMISSION,,MICROCHIP_SQUARE,XIREC,11454,2
543200,,SUBMISSION,OXYGEN_SHAKE_CHOCOLATE,XIREC,9144,2
543200,,SUBMISSION,OXYGEN_SHAKE_MINT,XIREC,9704,2
543200,,SUBMISSION,PANEL_1X2,XIREC,8682,2
543200,,SUBMISSION,PANEL_1X4,XIREC,9855,2
543200,,SUBMISSION,ROBOT_DISHES,XIREC,9427,2
543200,SUBMISSION,,SLEEP_POD_NYLON,XIREC,9679,2
543200,,SUBMISSION,SLEEP_POD_SUEDE,XIREC,9656,2
543300,SUBMISSION,,GALAXY_SOUNDS_BLACK_HOLES,XIREC,10619,2
